gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Contract_Month-to-month,Contract_One year,Contract_Two year,InternetService_DSL,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,avg_monthly_spend_ratio,support_score,streaming_count,is_high_value,engagement_score,churn_probability
0.012678168,-0.03778673,-0.007033154,0.04607106,-0.070161864,-0.015532448,-0.12239915,0.052481037,-0.03036608,0.0036001834,-0.17049079,0.018831912,0.057349604,0.07525382,-0.24940994,-0.15573838,-0.91858536,-0.18057573,-0.41624054,-0.014904077,-0.25941396,0.06087978,0.004445269,0.0073875836,-0.16904892,0.003122917,-0.013660374,-0.44618964,-0.13205895,0.14550741,-0.0012617838,0.026566908,0.057533562
0.0025109036,-0.02050988,0.0077036745,-0.10354635,0.266685,-0.025237849,0.09163842,0.07388261,0.01391439,-0.0075020734,0.061456967,-0.0174297,-0.02673132,0.115122974,-0.13968088,0.15733594,0.64573795,-0.019657372,0.06389377,0.0024503544,0.25437334,0.07843797,-0.0014004464,0.00019401684,0.24843207,0.0014986708,0.01571018,0.89089954,0.092969075,-0.082278945,-0.0012617838,-0.0024302022,0.9392167
0.0025622144,-0.020790726,-0.0053745727,0.016490474,0.18606664,-0.025358511,0.12286917,0.06698879,0.012560273,-0.0075020734,0.032629464,-0.031389926,-0.031519923,0.12875679,-0.0817026,0.06914424,0.61891204,-0.017327778,0.063143924,0.00083503575,0.28400597,0.09644946,-0.0027380586,-0.0018698368,0.23305221,0.00339455,0.01571018,0.27927443,0.091583624,-0.09769742,-0.0012617838,-0.001405701,0.8908099
-0.04376768,-0.018133204,-0.010922886,0.04470607,-0.08135442,-0.007013055,0.07163066,0.045751005,-0.05806876,0.007883655,-0.10368264,0.027305605,0.026145756,-0.22883369,0.18886097,-0.04416459,0.40575072,-0.045630906,0.040500782,-0.00026619772,0.27511233,0.06733306,-0.0017445633,-0.0031755767,0.13633192,0.003605046,-0.025240064,-0.52188015,-0.15756738,0.113743275,0.0007410736,-0.02727497,0.5441923
-0.0062637078,-0.025087062,0.010895709,-0.1026397,0.09211634,-0.022332234,-0.10106682,0.054585855,0.026218928,-0.011523848,-0.1408201,0.019521764,0.025272142,0.11315286,-0.17228398,0.014073066,0.49289802,-0.043449067,0.06033569,-0.018240213,-0.45072284,0.0900287,0.00047597828,-0.003478781,0.2595646,0.00088981254,0.011666397,0.09068285,-0.0061432626,0.11911565,-0.0012617838,-0.004269889,0.6159662
0.023449697,-0.023134537,0.03103116,0.066764586,-0.04759963,0.20717303,-0.024254676,0.060175877,0.02055061,-0.006334696,0.07984855,0.043202363,0.11783853,0.08597776,-0.19628586,0.049341228,-0.698001,0.15192354,0.108769424,0.005574764,-0.23980969,0.07609341,0.0037439538,-0.03582947,-0.16454372,0.0025586693,-0.013660374,-0.53369176,0.16344924,0.25693452,-0.0012617838,-0.0010821198,0.41810974
0.020584088,-0.023023581,0.0063394876,0.027747203,-0.13196608,-0.034178022,0.08143517,0.055054225,0.028898517,0.008197821,0.043712318,0.04368031,0.037183046,-0.27764404,0.2572851,-0.1261289,0.4576083,-0.034067195,0.055946928,-0.00013212702,0.29318988,0.076630756,-0.0005568393,-0.00042678427,0.20695998,0.001471031,-0.025240064,-0.36358577,-0.025524566,0.14377339,0.0007410736,-0.00040771725,0.7117929
-0.002305714,0.11970076,-0.020847112,0.04401914,0.1259815,0.21594867,-0.08053508,0.050467093,0.014009319,0.029967228,0.051493876,-0.02761542,-0.02391134,0.10963506,-0.05182588,0.088148974,0.5754618,-0.02061971,0.061241537,0.0031740977,-0.3340351,0.10990576,0.000547503,-0.0016791634,0.25419182,0.002205351,0.011666397,0.3308458,0.009219878,-0.08881513,-0.0012617838,0.0076677497,0.84058654
0.012987186,-0.019081278,-0.0057811853,-0.10084347,-0.00043619546,-0.025325032,-0.08491588,0.0511244,-0.033088304,-0.009686171,0.045415074,0.0253119,0.037183046,0.124234274,0.14601214,0.11083809,0.48106575,-0.037574373,0.06330289,0.0027895225,0.31471306,0.07932806,0.0001498599,-0.00074574933,0.2185998,0.000999621,-0.020766744,-0.35656807,-0.017697427,0.12712461,0.0012981314,-0.0013615986,0.773671
-0.018308906,-0.01774055,0.014447332,0.036233775,-0.015703145,-0.029361071,0.11274025,0.057681017,0.019524472,0.008180016,0.039500203,0.06074918,-0.06223348,0.09820304,-0.10914939,-0.054755557,-1.1196516,-0.08351378,-0.3511997,0.0026554517,0.207786,0.07029514,-0.012004693,0.000720132,-0.20670742,0.0030301935,-0.009956456,-0.3509093,-0.0423498,-0.050387926,0.0012981314,-0.0013802997,0.15424097
-0.110126525,-0.0057808924,0.008456259,0.043105274,-0.37984782,-0.037176646,0.0883034,0.064126484,-0.041084554,0.008180016,0.049514085,0.042467296,0.061419588,0.111288846,0.4539221,0.0631065,-0.9880551,-0.122767925,-0.27737808,0.0026554517,0.20777103,0.057439458,-0.0066993046,0.0001864488,-0.1436007,0.0034260422,-0.009956456,-0.5509449,-0.056484394,0.21242465,0.0012981314,0.009684842,0.24221441
-0.0016369607,-0.03314239,-0.0069753416,-0.070186995,0.21079463,-0.038298976,-0.073936634,0.057632264,0.027477046,0.022882042,0.0460688,-0.020027531,0.019464582,-0.24056865,-0.14827561,0.04780249,0.59320635,-0.033376947,0.06334165,-0.01789394,-0.33392638,0.07594061,0.00010333632,-0.0023841562,0.22088592,0.0034303837,0.01731373,0.74388987,-0.033184033,-0.010240862,-0.0007203236,-0.009776554,0.7642696
0.009572922,-0.03397701,-0.0037200844,0.02518819,0.0995101,-0.028414037,0.079998165,-0.16232046,0.022182425,-0.009686171,0.03212498,0.047338095,0.034429573,-0.24259777,0.3105661,0.060218237,0.5259334,-0.03458361,0.07305551,0.0032196296,0.34164172,0.07197814,-0.001223202,-0.0054811714,-0.19239801,-0.014661948,-0.016539186,-0.009433165,-0.02398287,0.14769576,0.0023248363,-0.0010830399,0.7698433
0.0022598335,-0.019862391,0.0111589,-0.055239026,0.22892453,-0.026196245,0.11377574,-0.22042914,0.013052422,0.01855528,0.027637621,-0.021472696,-0.023294352,0.12168245,0.0021841654,0.07160162,0.6244991,-0.020938892,0.061766285,0.0013554185,0.30124268,0.08027463,0.000547503,-0.00026017148,0.22496095,0.0033376608,0.01571018,0.3670688,-0.03231649,-0.07839856,-0.0074298615,-0.0020037855,0.8681048
-0.0008377974,-0.034330416,-0.0063583693,0.025046833,-0.009583585,-0.036207356,-0.079477616,0.033921115,-0.0017959531,-0.0042767343,0.03013928,-0.027696684,-0.121508114,-0.15136448,-0.20557153,0.00938623,-0.9155304,0.06312481,0.08937345,-0.008425458,-0.23637308,-0.51541305,0.09127886,-0.00251579,-0.13793665,0.0040040654,-0.006526134,-0.19274482,0.07852413,-0.19772604,-0.0007203236,0.0070655593,0.08623425
0.009364974,-0.025583452,3.8954677e-05,-0.09533856,0.058702063,-0.02526819,0.09373816,0.03437425,0.007821851,-0.0062598167,0.03298586,-0.018744037,-0.06613916,-0.16761477,-0.19205551,0.06586431,-1.0493659,-0.0794145,-0.382788,-0.00401444,-0.2507399,-0.49993044,-0.010866891,0.014462207,-0.14741823,0.0040040654,0.011749474,0.035616156,0.07248913,-0.12989491,-0.0007203236,-0.0017784515,0.06835902
0.012237165,0.11104174,0.0075704553,0.03708835,-0.1380224,-0.024857828,0.099880375,0.06405216,0.013724866,-0.0042767343,0.04521511,-0.027993502,-0.039165415,0.1000175,-0.13205592,-0.1697368,0.50722295,-0.01738309,0.052354854,-0.0015004657,0.23497762,0.074157566,0.009183268,0.00094109564,0.26761273,0.001446634,-0.020766744,-0.65696234,0.11574601,-0.12727083,-0.0012617838,-0.0014053714,0.62066275
-0.0009490076,-0.034752365,0.008428222,-0.08761302,-0.08830418,-0.035824522,-0.07599342,0.031596687,0.0056916135,-0.0042767343,0.029748283,-0.023163654,-0.12190066,0.07848879,-0.3681679,-0.055004306,-0.8935304,0.07054029,0.08921536,-0.0021445039,-0.25882968,-0.54210156,-0.008423249,-0.0017554217,-0.13615315,-0.02797465,-0.013660374,-0.32457206,0.08937864,-0.19199531,-0.0012617838,0.0005397804,0.05763987
0.013935611,-0.040192835,-0.0063583693,0.027077194,-0.010362916,-0.034124054,-0.075547956,0.032057907,0.011960703,-0.0075020734,0.024466781,-0.030086609,-0.03936114,-0.2656974,-1.0306342,0.017397316,0.48717672,-0.020935519,0.0662338,-0.0037634526,-0.45892793,-0.62586176,-0.019536247,-0.0025335916,-0.18012382,-0.028016057,0.002191492,-0.0425428,0.053601682,-0.10467133,-0.0007203236,0.007728147,0.101276375
-0.00053414423,-0.035998702,-0.0070805494,0.028862748,-0.046562575,-0.043380674,-0.09164802,0.03149201,0.014804092,-0.0042767343,0.036499754,-0.03177446,-0.04377888,-0.20321955,-0.1864454,-0.07259979,0.4783718,-0.021581894,0.05119573,-0.0075506526,-0.40382907,-0.613626,-0.016259309,6.48587e-05,0.22830692,0.00418307,-0.004702462,-0.3836152,0.053732987,-0.109516084,-0.0007203236,0.00744143,0.2153126
0.011085043,-0.029761834,0.020503264,-0.11702042,0.011108153,-0.010233639,0.10813057,0.05903193,-0.048975628,0.007883655,-0.14110577,0.020854533,0.035122275,0.08493249,-0.12803993,-0.040483676,-0.93611294,-0.1817823,-0.3282991,-0.014904077,-0.26983753,0.059322827,0.004445269,-0.0024679478,0.29467875,0.0033019204,-0.013660374,-0.5174637,-0.19629934,0.16406962,-0.0012617838,0.008049189,0.12082505
-0.0016854351,-0.034727413,-0.0059913136,-0.08248324,0.14754193,-0.027138341,-0.075910114,0.05304007,0.012446529,-0.0075020734,0.036735993,-0.021133961,-0.035866156,-0.20250395,-0.051740333,0.050040856,0.521278,-0.021503137,0.07716128,-0.00036300294,-0.43324295,0.095902935,-0.005328142,-0.00251579,-0.1744383,-0.029038789,0.01731373,0.19190916,0.070043385,-0.08845533,-0.0007203236,0.011896279,0.520881
0.004397144,-0.025043948,-0.0063583693,0.027211783,-0.011463302,-0.04246376,-0.10423188,0.03548199,0.006427318,-0.0042767343,0.035889704,-0.029726375,-0.060959738,0.048703913,-0.22166358,-0.034147196,-1.0239184,-0.07790889,-0.36873913,-0.0010852423,-0.25748688,-0.46231976,0.074732065,-0.0021527575,-0.17112748,0.0040040654,-0.0020528147,-0.26812944,0.10501142,-0.15261774,-0.0012617838,0.002177061,0.052922744
-0.00010554737,-0.02385014,-0.0063583693,0.026101703,0.06490232,-0.033566695,-0.08539516,0.035430692,0.0071923845,-0.0075020734,0.028478106,-0.029726375,-0.10254265,0.063179485,-0.29404268,0.014915892,-0.95410746,0.08823889,0.09499175,-0.0019508181,-0.25719494,-0.54811686,0.059957024,-0.0021527575,-0.1314468,0.0040040654,0.0061021405,0.081973985,0.08741333,-0.20036316,-0.0012617838,0.0012822244,0.1284236
-0.005266457,-0.02345968,0.003602811,0.028670128,0.06555253,-0.010891736,0.07657057,-0.17325607,-0.007006416,-0.0044585485,-0.110485226,-0.01876069,-0.03205769,0.08776396,-0.07106055,-0.10244312,0.5482001,-0.026489122,0.072540395,0.0013554185,0.29556823,0.07209724,0.000821466,0.00846281,-0.21021912,0.0031586569,-0.012065866,-0.14965412,-0.09796187,-0.08758381,-0.0074298615,-0.0063303467,0.5518218
0.026017733,0.10989569,0.008832305,0.024084762,0.028802639,-0.035241492,-0.10994829,0.060202833,-0.014420199,0.008197821,0.036744405,0.026867183,0.10497666,0.09321138,0.3238479,-0.17084964,-0.801125,0.13655046,0.104859784,-0.011509073,0.18258856,0.07653999,-0.003685564,0.0015065796,-0.13565996,-0.0013970619,-0.009956456,-0.20119502,-0.037537124,0.22892788,0.0012981314,0.0008299965,0.5381279
0.055188894,0.07318985,-0.00053115626,0.03779129,-0.047927022,-0.022040041,0.117858805,0.06040407,0.0329814,0.0038787392,0.037275404,0.05656938,0.048023243,0.08795012,0.21633825,-0.23439139,0.42389753,-0.029841444,0.06457902,-0.0052453475,0.24730141,0.07274659,0.0031788251,0.0008335011,-0.18677719,-0.0017954379,-0.020766744,-0.47584727,-0.036561973,0.17820714,0.0012981314,-0.003945616,0.7014833
3.2454263e-06,-0.02944351,-0.0063583693,0.020687662,0.13956992,-0.03910948,-0.085133485,0.0701184,0.019986141,-0.0075020734,0.0386402,-0.0321163,0.040083054,0.097979516,0.066439934,0.04307642,0.5050318,-0.029436804,0.08285095,-0.011243371,-0.4036867,0.09907843,-0.0028095834,0.00042789127,-0.20293908,-0.029038789,0.011666397,0.27798858,0.12024589,-0.0114613995,-0.0012617838,-0.00074471097,0.69891566
0.053211354,-0.011601092,0.008857987,0.046722308,-0.0306966,-0.0125924125,0.060002133,-0.13154684,-0.050806824,0.007871601,-0.10133307,0.027305605,0.026417661,-0.14508086,0.38070843,-0.12883589,-0.9584511,-0.13874668,-0.23266846,-0.0007016416,0.23769838,0.052141283,-0.0017445633,-0.003795857,0.12266214,0.003605046,-0.0075615,-0.30018744,-0.24693623,0.12942679,0.0023248363,-0.14817621,0.19909552
0.010256141,-0.041216165,0.014447332,-0.008805653,-1.0773154,-0.055479158,0.024782786,0.04210312,0.0069572944,-0.0042767343,0.038479876,-0.04414465,-0.07957355,-0.183276,-0.23579577,-0.29730085,-0.9808106,-0.07841574,-0.3641922,-0.0072996654,-0.2341836,-0.407528,0.0012592372,-0.00059128786,-0.21470965,-0.026851054,-0.018133692,-0.40644816,0.10006077,-0.21789846,-0.0007203236,0.017904967,0.0096781105
-0.0012143033,-0.02467127,-0.0067134937,-0.0998652,-0.00647604,-0.028398907,-0.10351644,0.03059142,0.012502225,-0.0055263527,0.033210438,-0.021208422,-0.035014912,0.08831811,-0.18619575,-0.0609152,0.48144692,-0.021466091,0.053740643,-0.0010760127,-0.38304394,-0.6623048,-0.0152652925,0.00042789127,0.24861118,0.00418307,-0.00022914249,-0.17336755,0.05993556,-0.10493179,-0.0012617838,0.0009156516,0.30401966
-0.0021134038,-0.027264554,-0.006649621,0.026018985,0.25308442,-0.03265529,-0.07205908,0.062898025,0.008519344,0.022882042,0.062202238,-0.018551994,-0.023076419,-0.17824127,-0.14254007,0.13303009,0.6714504,-0.01815459,0.07859057,-0.0004880731,0.26821,0.069080465,-0.0020397147,-0.0023841562,-0.18016107,0.0012627778,0.021357514,0.9517761,-0.03440804,-0.068538286,-0.0007203236,-0.0027215194,0.8719316
-0.0052790483,-0.03663833,0.017115366,-0.15764448,-0.091590196,0.039825868,-0.02303813,0.043382358,0.02125765,-0.005338193,-0.26980615,0.016915558,0.038167905,-0.18379049,-0.056931417,-0.12780668,0.42855224,-0.04582823,0.07118894,-0.007327246,-0.41425052,0.07494284,0.00053236494,-0.012714957,-0.18286988,0.0014993282,-0.04012616,-0.3816894,-0.025375078,0.11516062,-0.0007203236,-0.0078971535,0.24832414
-0.0015404223,-0.026636468,0.00982293,0.022286164,0.17433412,-0.03654176,-0.08918371,-0.20483838,0.014009319,-0.01678163,0.028536644,-0.031389926,-0.018780053,0.13360856,-0.13085513,0.023962986,0.63252676,-0.016301429,0.06119527,0.0012704796,0.22528845,0.09282995,0.000547503,-0.0073209605,0.21681517,0.0033376608,0.01571018,0.36621925,-0.009308903,-0.07805968,-0.0074298615,-0.0026957232,0.8092568
0.019964851,-0.02735879,-0.0050271945,-0.10939374,-0.195413,-0.011492897,-0.06753446,-0.18221834,-0.004718314,0.007889406,-0.0954663,-0.020088537,-0.10785316,0.024884166,-0.23773205,-0.2860287,-0.8808749,0.12398788,0.08915577,-0.0008328166,-0.21353248,0.06743343,-0.024149124,-0.0051859124,-0.13733315,0.004417373,-0.0126637,-0.58724016,-0.20266956,-0.15927123,-0.0074298615,-0.0065999753,0.04109822
0.01874715,-0.019701663,-0.010400724,0.03842879,-0.105211824,-0.026812688,0.08750211,-0.21562335,-0.046247225,0.008180016,0.023351744,0.0135716405,0.028905151,0.09763885,0.14005,-0.07076834,0.4141652,-0.03510272,0.03471522,0.0022200078,0.29167348,0.065997474,-0.0023693512,-0.005784927,0.17057881,0.003605046,-0.020766744,-0.34590498,-0.18889086,0.11709826,0.0076438896,-0.04549681,0.6284425
-0.001407184,-0.028877165,-0.0073423972,0.02610069,0.2276631,-0.035627622,-0.025929438,0.06145879,-0.01974623,-0.01678163,0.04930435,-0.026425105,-0.019122738,0.117909886,-0.041193925,-0.039073877,0.61038226,-0.01959814,0.06264332,-0.0038565737,-0.33511314,0.08205439,0.001885115,-0.0038761168,0.25109,0.0042189034,0.011666397,0.8300559,-0.0037557264,-0.0633727,-0.0012617838,-0.0013142745,0.85110676
0.00094849244,-0.025245927,0.04015347,0.050929427,0.15267642,0.22009155,-0.080283366,0.04961477,0.013541542,-0.017523231,-0.157945,-0.02709594,-0.015760055,0.110732,-0.067359895,0.08553264,0.5750793,-0.026176918,0.062799565,-0.0031557914,-0.343047,0.10208264,0.000547503,0.00094876974,0.2583016,0.0042189034,0.011666397,0.39279658,-0.0036652614,-0.09148933,-0.0012617838,0.0071000317,0.7990396
0.009455046,0.17584135,0.014447332,0.053376116,-0.38214096,-0.05368078,0.03289411,0.039381422,0.0069572944,-0.09310274,0.0407974,-0.031615,-0.079181,-0.14342958,-0.30722764,-0.31012446,-0.98065656,-0.07841574,-0.34724697,-0.009441481,-0.1967746,-0.3902765,0.01843576,-0.00059128786,-0.16961232,-0.0012564331,-0.018133692,-0.10353117,0.026621005,-0.24404952,-0.0007203236,0.0042596464,0.031731714
-0.0016854351,-0.037091095,-0.0063583693,0.023362072,0.16127084,-0.035902202,-0.071740024,0.05294668,-0.019167224,-0.01678163,0.037022047,-0.027056847,-0.028257573,-0.2475513,-0.053402033,0.09336177,0.57774633,-0.026339062,0.07716128,-0.0014984724,-0.36556512,0.10593757,-0.0001591963,-0.0042391494,-0.16287771,-0.027160332,0.01731373,0.35441098,-0.026400574,-0.056462023,-0.0007203236,0.002273203,0.5955462
-0.005375735,-0.04411496,-0.02038678,0.03069806,0.20612882,0.1905315,-0.00067690527,0.057978053,-0.00042827788,-0.010802291,0.047211576,-0.027292328,-0.100377716,-0.21271165,-0.09828896,-0.017845519,-1.1459877,0.07361281,0.10453577,0.001745649,-0.21288571,0.09327129,-0.004886615,-0.0021738298,-0.13524733,-0.029038789,0.011749474,0.5528923,0.081656955,-0.15962324,-0.0007203236,0.05399634,0.3492573
-0.0982831,-0.011921523,0.009878388,-0.1522607,-1.0202761,-0.01476266,0.048846465,-0.2679001,-0.053028096,0.013374504,-0.092499785,0.020960283,0.026417661,0.062422566,0.08411961,-0.32309344,-1.0552082,-0.1688145,-0.33343893,0.0026554517,0.18869445,0.049577277,-0.0015610534,-0.0035669028,0.25669566,0.003605046,-0.008959781,-0.18816745,-0.42514274,0.15226664,0.0076438896,-0.12912238,0.034881312
-0.0019321012,-0.028330378,-0.0063583693,0.015723662,0.1390875,-0.031549897,-0.103726916,0.06594242,-0.014759707,-0.011661891,0.038644932,-0.030315394,0.035631754,0.11374802,0.02227476,0.07151693,0.5971362,-0.025027458,0.08265333,0.003920627,0.32508424,0.09162609,0.00047597828,-0.00352603,-0.17902465,-0.023044048,0.01571018,0.32931006,-0.023485878,-0.029019192,-0.0012617838,-0.0006126258,0.8227952
0.005238246,-0.021736603,-0.0057578483,0.028551295,0.2837717,-0.031117482,-0.09478291,0.06893684,0.017510867,0.018580768,0.062335946,0.025544891,-0.023468973,0.083203815,0.024884926,0.13492168,0.65496564,-0.01869621,0.08127548,0.0052849576,0.27111834,0.0782448,0.0016649564,0.005908009,-0.20351717,0.0004326969,0.01571018,0.94604295,-0.018205235,-0.018898658,-0.0012617838,-0.0016685594,0.92241114
0.0050431523,0.12568937,-0.0070805494,0.026912307,0.033775494,-0.030759895,-0.087871864,0.047978543,0.019439263,-0.0042767343,0.04591768,0.039500512,0.038141772,-0.23603477,0.016303312,-0.08216507,0.51828605,-0.034950946,0.06271243,0.0010778143,0.25992277,0.07982204,-0.0035565912,0.00061457756,0.21597755,-0.002067167,-0.016539186,-0.16144899,0.09907546,0.1635916,0.0007410736,-0.0008841116,0.7744197
0.0046832194,-0.020325173,-0.007371801,0.030596767,0.2525968,-0.028853165,-0.09823275,0.07260328,0.025941245,-0.0075020734,0.066684194,0.026219321,0.024692552,0.097135946,0.013424483,0.108596735,0.60492295,-0.032578625,0.066782266,0.004849514,0.25438657,0.07825306,-0.0014719713,0.0007779781,0.23298503,0.00066858984,0.01571018,0.88737786,0.12818025,0.11092654,-0.0012617838,-7.294695e-05,0.9531077
-0.008559815,-0.034330416,-0.005466596,0.027958231,0.006683572,-0.034586113,-0.08341492,0.029340401,0.011960703,-0.004284095,0.031258535,-0.027696684,-0.03936114,-0.16314924,-0.21636447,-0.0036073262,0.47682014,-0.021268463,0.06544887,-0.004449884,-0.47240603,-0.5794226,-0.023101352,-0.0027671396,-0.18680434,0.0040040654,0.01731373,-0.21593578,0.049059894,-0.11586912,-0.0007203236,0.0034474218,0.19470558
0.00094849244,-0.02648687,-0.020847112,0.046235852,0.033018,0.19487976,-0.081104115,0.051241156,0.014002996,-0.010802291,0.043874253,-0.03016107,-0.035134334,0.10517217,-0.099799186,0.030816112,0.5122377,-0.020834142,0.058269516,-0.0031557914,-0.40886658,0.09618018,-0.0027380586,0.0007698514,0.2785907,0.0042757927,0.011666397,0.05041183,0.06837568,-0.10553835,-0.0012617838,0.012248149,0.70412844
-0.00031783234,-0.038324714,-0.0063583693,0.027958231,0.0117386365,-0.034124054,-0.075547956,0.032810505,0.011960703,-0.0055263527,0.031258535,-0.030086609,-0.03936114,-0.15783094,-0.21902138,0.017277941,0.47682014,-0.021213558,0.0662338,-0.0037634526,-0.47135657,-0.5794226,-0.023101352,-0.00251579,-0.18012382,-0.02797465,0.01731373,-0.15315388,0.053601682,-0.11293614,-0.0007203236,0.007728147,0.20956844
-0.001407184,-0.027779298,-0.018232137,0.024958951,0.19875771,-0.026948573,-0.03396188,0.055368725,0.00714814,-0.016643587,-0.343952,-0.02430166,-0.01599629,0.10945376,-0.05646515,-0.024726998,0.60354155,-0.023183947,0.06267234,-0.004992043,-0.32410955,0.08057928,0.001885115,-0.0038761168,0.2503014,0.0042189034,0.011666397,0.679741,-0.004094875,-0.060873736,-0.0012617838,-0.001595275,0.7643075
-0.0011448041,-0.02675186,-0.0063583693,0.024760524,0.0036775768,-0.035909828,-0.09295979,0.038232222,0.0052057877,-0.0055263527,0.028865444,-0.029726375,-0.10254265,0.05291945,-0.13612013,0.0063366527,-0.9099391,0.06109176,0.09083592,-0.0073397383,-0.239301,-0.5158888,0.07597986,0.00042789127,-0.15168956,0.0040040654,-0.0020528147,-0.07662566,0.08724399,-0.2179886,-0.0012617838,0.0009955079,0.12153224
0.002763031,-0.024066415,-0.00056446047,0.023981152,0.09355013,-0.01767789,0.121488295,0.05011894,0.004349847,-0.0044585485,-0.119797826,-0.0278901,-0.028234998,0.10695114,-0.03177193,0.08667043,0.60670584,-0.019867085,0.074145205,0.0017908623,0.34229434,0.08380586,0.000547503,0.024136212,-0.22481148,0.0031586569,0.01571018,0.005564528,-0.011386809,-0.09388237,-0.0012617838,-0.004043221,0.75741667
