gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Contract_Month-to-month,Contract_One year,Contract_Two year,InternetService_DSL,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,avg_monthly_spend_ratio,support_score,streaming_count,is_high_value,engagement_score,charge_per_tenure,high_risk_combo,contract_stability,has_any_protection,fiber_monthly_combo,payment_risk,total_services,loyalty_index
0,0,1,0,27,1,0,1,0,0,0,0,0,0,48.7,1421.75,0,0,1,0,1,0,0,0,1,0,0,2,0.0342294851519943,1,0,0,2,1.7392857142857143,0,1,1,0,0,2,0.5432595573440644
1,1,1,0,72,1,1,1,1,1,1,0,0,1,96.6,6827.5,0,0,0,1,0,1,0,1,0,0,0,3,0.0141465914915427,4,0,1,6,1.3232876712328767,0,2,1,0,0,6,0.7377049180327869
0,0,0,0,62,1,0,1,1,0,0,1,1,1,74.3,4698.05,0,0,1,0,1,0,0,0,1,0,0,3,0.0158117066215511,2,2,0,5,1.1793650793650794,0,1,1,0,0,5,0.8233731739707836
1,0,0,0,12,1,0,0,1,0,1,0,0,1,54.3,654.5,0,1,0,0,1,0,0,0,0,1,0,0,0.0828375286041189,2,0,0,3,4.176923076923076,0,0,1,0,1,3,0.216998191681736
1,1,0,0,44,1,0,0,0,1,1,1,1,0,74.85,3268.05,0,0,1,0,1,0,0,1,0,0,0,2,0.0228965601627384,2,2,0,5,1.663333333333333,0,1,1,0,0,5,0.5800922874093606
0,0,1,1,54,1,0,0,1,0,1,0,0,1,79.95,4362.05,0,0,0,1,0,1,0,1,0,0,0,3,0.018324337332829,2,0,0,3,1.4536363636363636,0,2,1,0,0,3,0.6670784434836319
1,0,0,0,68,1,0,0,0,0,0,0,0,0,20.05,1386.9,0,0,0,1,0,0,1,1,0,0,0,3,0.0144462857554578,0,0,0,1,0.29057971014492756,0,2,0,0,0,1,3.2304038004750595
0,0,0,0,20,1,0,0,0,0,0,0,0,0,19.4,415.4,0,1,0,0,0,0,1,0,0,0,1,1,0.0465898174831892,0,0,0,1,0.9238095238095237,0,0,0,0,0,1,0.9803921568627452
0,0,1,1,50,1,1,0,0,1,0,0,0,0,54.9,2614.1,0,0,1,0,1,0,0,1,0,0,0,3,0.0209934610531146,1,0,0,3,1.076470588235294,0,1,1,0,0,3,0.8944543828264758
0,0,0,0,58,1,1,0,0,0,0,0,0,1,24.45,1513.6,0,0,0,1,0,0,1,0,1,0,0,3,0.0161428760068665,0,0,0,2,0.4144067796610169,0,2,0,0,0,2,2.2789783889980355
0,0,1,1,35,1,1,0,1,0,0,1,0,1,89.65,3161.6,0,1,0,0,0,1,0,1,0,0,0,2,0.028346929741352,1,1,0,4,2.490277777777778,0,0,1,1,0,4,0.38610038610038605
1,0,0,0,2,1,0,0,0,0,0,0,0,1,45.4,80.95,0,1,0,0,1,0,0,0,0,1,0,0,0.5539963392312385,0,0,0,1,15.133333333333333,0,0,0,0,1,1,0.04310344827586207
0,0,1,1,63,1,1,1,0,1,1,0,1,0,75.7,4676.7,0,0,0,1,1,0,0,0,0,0,1,3,0.016183166941018,3,1,0,6,1.1828125,0,2,1,0,0,6,0.8213820078226858
1,0,1,0,58,1,1,1,1,1,0,1,1,1,110.65,6526.65,0,0,1,0,0,1,0,0,1,0,0,3,0.0169509701040956,3,2,1,7,1.8754237288135593,0,1,1,0,0,7,0.5194805194805194
1,0,1,1,27,1,0,0,0,0,0,0,0,1,20.55,583.3,0,0,1,0,0,0,1,0,0,0,1,2,0.035170289234982,0,0,0,1,0.7339285714285715,0,1,0,0,0,1,1.2529002320185614
1,0,1,0,71,1,1,1,1,1,1,1,1,1,115.15,8078.1,0,0,0,1,0,1,0,0,1,0,0,3,0.0142528251909247,4,2,1,8,1.5993055555555555,0,2,1,0,0,8,0.6112785191562634
1,0,0,0,63,1,0,0,0,1,0,0,1,0,58.55,3503.5,0,0,1,0,1,0,0,0,1,0,0,3,0.0167070908831502,1,1,0,3,0.91484375,0,1,1,0,0,3,1.057934508816121
0,0,1,0,71,1,1,0,1,1,0,0,1,1,93.25,6669.45,0,1,0,0,0,1,0,1,0,0,0,3,0.0139795665959567,2,1,1,5,1.2951388888888888,0,0,1,1,0,5,0.753315649867374
1,1,0,0,41,1,1,1,1,1,0,1,1,1,113.2,4689.5,1,1,0,0,0,1,0,0,0,1,0,2,0.0241338876452403,3,2,1,7,2.6952380952380954,0,0,1,1,0,7,0.35901926444833626
0,1,0,0,13,1,0,0,0,0,0,1,1,1,90.5,1201.15,1,1,0,0,0,1,0,0,0,1,0,1,0.0752817867986524,0,2,1,3,6.464285714285714,0,0,0,1,1,3,0.14207650273224043
0,0,0,0,2,1,0,0,0,0,0,1,0,0,79.0,143.65,1,1,0,0,0,1,0,0,0,1,0,0,0.5461458693397857,0,1,0,2,26.333333333333332,1,0,0,1,1,2,0.025
1,0,1,1,68,1,0,0,0,0,0,0,0,1,19.35,1292.65,0,0,0,1,0,0,1,1,0,0,0,3,0.0149576778881459,0,0,0,1,0.2804347826086957,0,2,0,0,0,1,3.341523341523341
0,0,1,1,1,1,0,1,0,0,0,0,0,1,48.75,48.75,0,1,0,0,1,0,0,0,0,0,1,0,0.9798994974874372,1,0,0,2,24.375,0,0,1,0,0,2,0.020100502512562814
0,1,0,0,65,1,1,1,0,1,1,1,1,1,109.05,7108.2,0,0,0,1,0,1,0,0,0,1,0,3,0.0153392786811455,3,2,1,7,1.6522727272727273,0,2,1,0,0,7,0.5906406179009541
0,1,1,0,72,1,1,0,0,0,0,0,0,1,25.0,1802.55,0,0,0,1,0,0,1,1,0,0,0,3,0.0138615508303068,0,0,0,2,0.3424657534246575,0,2,0,0,0,2,2.769230769230769
1,0,0,0,28,1,1,0,0,0,1,0,0,1,54.9,1505.15,0,1,0,0,1,0,0,0,1,0,0,2,0.0364505527337914,1,0,0,3,1.893103448275862,0,0,1,0,0,3,0.5008944543828265
0,0,1,1,72,1,1,0,0,0,0,0,0,0,24.75,1859.1,0,0,0,1,0,0,1,0,1,0,0,3,0.0133057362507392,0,0,0,2,0.339041095890411,0,2,0,0,0,2,2.796116504854369
1,0,0,0,2,1,0,1,1,0,0,1,0,1,91.15,168.5,0,1,0,0,0,1,0,0,0,1,0,0,0.5377581120943953,2,1,1,4,30.383333333333336,1,0,1,1,0,4,0.02170374389582203
1,0,0,1,18,1,0,0,0,0,0,0,0,0,20.15,390.85,1,0,1,0,0,0,1,1,0,0,0,1,0.051422738292714,0,0,0,1,1.0605263157894735,0,1,0,0,0,1,0.851063829787234
0,1,1,0,60,1,1,0,1,1,0,1,1,1,104.35,6339.45,0,0,1,0,0,1,0,0,0,1,0,3,0.0164578223943095,2,2,1,6,1.7106557377049179,0,1,1,0,1,6,0.56953013763645
1,1,0,0,26,1,1,0,0,0,1,0,1,1,66.05,1652.4,0,1,0,0,1,0,0,0,0,1,0,2,0.0399479859683077,1,1,0,4,2.446296296296296,0,0,1,0,1,4,0.3877703206562267
0,0,0,1,1,1,0,0,0,0,0,0,0,1,71.65,71.65,1,1,0,0,0,1,0,0,0,1,0,0,0.9862353750860288,0,0,0,1,35.825,1,0,0,1,1,1,0.013764624913971093
1,0,0,0,4,1,0,0,0,0,0,0,0,0,20.35,77.5,1,1,0,0,0,0,1,0,0,0,1,0,0.2592356687898089,0,0,0,1,4.07,0,0,0,0,0,1,0.18735362997658078
0,0,1,1,68,1,1,1,1,1,1,1,1,1,92.2,6392.85,0,0,0,1,1,0,0,0,1,0,0,3,0.0144201068213986,4,2,1,8,1.336231884057971,0,2,1,0,0,8,0.7296137339055794
1,0,0,0,38,1,0,0,1,1,1,0,0,1,84.25,3264.5,1,1,0,0,0,1,0,0,1,0,0,2,0.0258000306231817,3,0,0,4,2.16025641025641,0,0,1,1,0,4,0.44574780058651026
1,1,1,0,42,1,1,1,0,1,0,1,1,1,105.2,4599.15,0,0,1,0,0,1,0,1,0,0,0,2,0.0228688194950164,2,2,1,6,2.4465116279069767,0,1,1,0,0,6,0.39548022598870053
1,0,1,0,57,1,0,0,0,0,0,0,0,1,19.6,1134.25,0,0,0,1,0,0,1,1,0,0,0,3,0.0172649196212288,0,0,0,1,0.33793103448275863,0,2,0,0,0,1,2.7669902912621356
0,0,1,0,54,0,0,0,1,0,0,0,0,0,30.4,1621.35,0,1,0,0,1,0,0,0,0,1,0,3,0.0187382500693438,1,0,0,1,0.5527272727272727,0,0,1,0,1,1,1.7197452229299364
1,0,0,0,12,1,0,0,0,0,0,0,1,0,78.1,947.3,1,1,0,0,0,1,0,1,0,0,0,0,0.0823579036169988,0,1,0,2,6.007692307692308,0,0,0,1,0,2,0.15170670037926676
1,0,1,0,44,1,0,1,1,1,0,0,0,1,61.5,2722.2,0,0,1,0,1,0,0,0,0,0,1,2,0.0225837250293772,3,0,0,4,1.3666666666666667,0,1,1,0,0,4,0.704
0,0,1,1,42,1,1,1,1,0,0,1,0,1,69.4,3058.3,0,1,0,0,1,0,0,1,0,0,0,2,0.0226849279246886,2,1,0,5,1.6139534883720932,0,0,1,0,0,5,0.5965909090909091
0,0,1,1,72,1,1,0,0,0,0,0,0,0,24.75,1769.6,0,0,0,1,0,0,1,1,0,0,0,3,0.0139783124364622,0,0,0,2,0.339041095890411,0,2,0,0,0,2,2.796116504854369
1,0,1,1,71,1,1,1,1,1,1,1,1,0,91.05,6293.75,0,0,0,1,1,0,0,0,0,0,1,3,0.0144644346479208,4,2,1,8,1.2645833333333334,0,2,1,0,0,8,0.7713199348180337
1,0,1,0,19,1,1,0,0,1,0,0,1,0,89.65,1761.05,1,1,0,0,0,1,0,0,0,0,1,1,0.0508782384154819,1,1,0,4,4.4825,0,0,1,1,0,4,0.2095973524544953
1,0,1,0,23,1,1,0,0,0,1,1,1,1,73.65,1642.75,0,1,0,0,1,0,0,0,1,0,0,1,0.0448060836501901,1,2,0,5,3.06875,0,0,1,0,0,5,0.30810448760884124
1,0,0,0,30,1,0,0,0,0,0,0,0,0,19.4,578.5,0,0,0,1,0,0,1,0,1,0,0,2,0.0334771354616048,0,0,0,1,0.6258064516129032,0,2,0,0,0,1,1.4705882352941178
0,0,0,0,35,1,1,0,0,0,0,0,0,0,26.2,954.9,0,0,1,0,0,0,1,1,0,0,0,2,0.0274087247620043,0,0,0,2,0.7277777777777777,0,1,0,0,0,2,1.286764705882353
1,0,0,0,10,1,1,1,0,0,0,1,1,1,98.7,973.25,1,1,0,0,0,1,0,0,0,1,0,0,0.1013086989992301,1,2,1,5,8.972727272727273,1,0,1,1,0,5,0.10030090270812438
0,0,0,0,1,1,0,0,0,0,0,0,0,1,43.85,43.85,0,1,0,0,1,0,0,1,0,0,0,0,0.9777034559643256,0,0,0,1,21.925,0,0,0,0,0,1,0.02229654403567447
0,0,0,0,22,1,0,0,0,0,0,0,0,1,69.7,1490.4,0,1,0,0,0,1,0,0,0,0,1,1,0.0467346117741719,0,0,0,1,3.0304347826086957,0,0,0,1,0,1,0.31117397454031115
0,0,1,1,7,0,0,1,1,1,0,0,0,0,38.55,280.0,0,0,0,1,1,0,0,0,0,0,1,0,0.1371886120996441,3,0,0,3,4.81875,0,2,1,0,0,3,0.1769911504424779
1,0,0,0,36,0,0,1,1,1,1,0,1,1,53.1,1901.25,0,0,0,1,1,0,0,0,0,0,1,2,0.0279143119989486,4,1,0,5,1.4351351351351351,0,2,1,0,0,5,0.6654343807763401
1,0,1,1,34,1,0,0,0,0,0,0,0,0,20.65,716.4,0,1,0,0,0,0,1,0,0,0,1,2,0.0287844995818232,0,0,0,1,0.59,0,0,0,0,0,1,1.5704387990762125
0,0,1,1,72,1,1,1,1,1,0,0,0,0,64.45,4720.0,0,0,0,1,1,0,0,0,1,0,0,3,0.0136517686930735,3,0,0,5,0.8828767123287672,0,2,1,0,0,5,1.1000763941940412
0,0,1,1,36,1,1,0,0,0,0,0,0,0,25.1,930.95,0,0,0,1,0,0,1,0,1,0,0,2,0.0269327753634851,0,0,0,2,0.6783783783783784,0,2,0,0,0,2,1.379310344827586
1,0,0,0,1,1,0,0,0,1,0,0,0,0,76.35,76.35,1,1,0,0,0,1,0,0,0,1,0,0,0.9870717517776342,1,0,0,2,38.175,1,0,1,1,1,2,0.01292824822236587
1,0,0,0,23,1,1,0,1,0,0,0,0,1,79.15,1676.95,1,1,0,0,0,1,0,0,0,1,0,1,0.0471706546678983,1,0,0,3,3.297916666666667,0,0,1,1,1,3,0.28696194635059263
0,1,1,0,32,1,1,0,0,0,0,0,1,1,85.0,2642.05,1,1,0,0,0,1,0,0,0,1,0,2,0.0321598153648247,0,1,0,3,2.5757575757575757,0,0,0,1,1,3,0.37209302325581395
1,0,1,1,71,1,1,1,1,1,1,0,0,1,95.15,6770.85,0,0,1,0,0,1,0,0,1,0,0,3,0.0140508132932655,4,0,1,6,1.3215277777777779,0,1,1,0,0,6,0.7384295371814872
1,1,0,0,23,1,1,0,0,1,0,0,0,1,79.35,1835.3,0,1,0,0,0,1,0,0,0,0,1,1,0.0432118934814572,1,0,0,3,3.30625,0,0,1,1,0,3,0.2862476664592408
0,0,1,0,17,1,0,0,0,1,0,1,1,1,96.65,1588.25,0,0,1,0,0,1,0,1,0,0,0,1,0.0608148497719049,1,2,1,4,5.3694444444444445,0,1,1,0,0,4,0.1740911418330773
0,0,0,0,1,1,0,0,0,1,1,1,1,1,75.5,75.5,0,1,0,0,1,0,0,0,0,1,0,0,0.9869281045751634,2,2,0,5,37.75,1,0,1,0,1,5,0.013071895424836602
0,0,1,1,12,1,0,0,0,0,0,0,0,0,19.7,258.35,0,0,0,1,0,0,1,0,0,0,1,0,0.0759591285907075,0,0,0,1,1.5153846153846153,0,2,0,0,0,1,0.5797101449275363
1,0,1,0,72,1,0,0,0,0,0,0,0,0,20.5,1502.25,0,0,0,1,0,0,1,0,1,0,0,3,0.0136371195742557,0,0,0,1,0.2808219178082192,0,2,0,0,0,1,3.3488372093023258
0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.2,19.2,0,1,0,0,0,0,1,0,0,0,1,0,0.9504950495049505,0,0,0,1,9.6,0,0,0,0,0,1,0.04950495049504951
0,1,1,0,72,1,1,0,1,0,0,1,1,0,98.35,6929.4,0,0,0,1,0,1,0,1,0,0,0,3,0.0141911000808034,1,2,1,5,1.3472602739726027,0,2,1,0,0,5,0.7247106190236537
0,0,1,1,60,1,1,0,0,0,0,0,0,0,74.35,4453.3,0,1,0,0,0,1,0,1,0,0,0,3,0.0166917360752531,0,0,0,2,1.2188524590163934,0,0,0,1,0,2,0.7962840079628402
1,0,1,1,61,0,0,0,1,1,1,1,0,0,51.35,3244.4,0,0,0,1,1,0,0,0,1,0,0,3,0.0158223947741418,3,1,0,4,0.8282258064516129,0,2,1,0,0,4,1.1652340019102196
1,0,1,0,6,1,0,0,0,0,0,0,0,0,45.65,323.45,0,1,0,0,1,0,0,0,0,0,1,0,0.1406996455540144,0,0,0,1,6.521428571428571,0,0,0,0,0,1,0.12861736334405144
0,1,1,0,32,1,1,0,0,0,0,0,1,0,85.3,2661.1,1,1,0,0,0,1,0,0,0,1,0,2,0.0320423725630141,0,1,0,3,2.584848484848485,0,0,0,1,1,3,0.3707995365005794
1,0,0,1,31,1,1,0,0,0,0,1,0,1,86.55,2697.4,1,1,0,0,0,1,0,0,1,0,0,2,0.0320745627038244,0,1,0,3,2.7046875,0,0,0,1,0,3,0.3540833809251856
0,0,0,0,19,1,0,0,1,0,0,0,0,1,73.85,1424.5,1,1,0,0,0,1,0,0,1,0,0,1,0.0518063837250087,1,0,0,2,3.6925,0,0,1,1,0,2,0.25384101536406145
0,0,1,1,72,1,0,0,0,0,0,0,0,0,20.3,1401.15,0,0,0,1,0,0,1,1,0,0,0,3,0.014477766287487,0,0,0,1,0.27808219178082194,0,2,0,0,0,1,3.380281690140845
1,0,0,0,32,1,1,0,1,0,0,0,0,1,54.2,1739.6,0,1,0,0,1,0,0,0,0,1,0,2,0.0311386878088015,1,0,0,3,1.6424242424242426,0,0,1,0,1,3,0.5797101449275363
0,0,1,0,65,1,1,0,1,0,0,0,1,1,90.65,5931.0,0,1,0,0,0,1,0,0,0,1,0,3,0.0152815239379635,1,1,1,4,1.3734848484848485,0,0,1,1,1,4,0.7092198581560283
1,0,1,1,45,0,0,1,0,0,0,1,1,1,50.9,2333.85,0,1,0,0,1,0,0,1,0,0,0,2,0.0218001156391202,1,2,0,3,1.1065217391304347,0,0,1,0,0,3,0.8670520231213873
0,0,0,0,42,1,1,0,0,0,0,0,0,0,25.05,949.85,0,0,1,0,0,0,1,0,0,1,0,2,0.0263448493453226,0,0,0,2,0.5825581395348838,0,1,0,0,1,2,1.6122840690978886
0,0,0,0,8,1,1,0,0,0,0,0,0,1,74.85,572.45,0,1,0,0,0,1,0,0,0,1,0,0,0.1305257651059377,0,0,0,2,8.316666666666666,1,0,0,1,1,2,0.10547132498352012
0,0,0,1,32,1,0,0,0,0,0,0,0,0,20.5,696.8,0,0,0,1,0,0,1,0,0,0,1,2,0.029378045285182,0,0,0,1,0.6212121212121212,0,2,0,0,0,1,1.4883720930232558
1,1,1,0,22,1,1,1,1,0,1,0,0,1,63.55,1381.8,0,1,0,0,1,0,0,0,0,0,1,1,0.0459574775817182,3,0,0,5,2.7630434782608693,0,0,1,0,0,5,0.34082106893880715
0,1,1,0,57,0,0,0,0,0,0,1,1,1,44.85,2572.95,1,1,0,0,1,0,0,0,0,1,0,3,0.0174245808970648,0,2,0,2,0.7732758620689656,0,0,0,0,1,2,1.243184296619411
0,0,0,0,1,1,0,1,0,0,0,0,0,0,47.95,47.95,0,1,0,0,1,0,0,0,0,1,0,0,0.979570990806946,1,0,0,2,23.975,0,0,1,0,0,2,0.020429009193054137
0,1,0,0,1,1,0,0,0,0,0,0,0,0,45.1,45.1,1,1,0,0,1,0,0,0,0,1,0,0,0.9783080260303688,0,0,0,1,22.55,0,0,0,0,1,1,0.021691973969631236
1,0,1,0,1,1,0,0,0,0,0,0,0,1,45.0,45.0,0,1,0,0,1,0,0,0,0,1,0,0,0.9782608695652174,0,0,0,1,22.5,0,0,0,0,1,1,0.021739130434782608
0,0,0,0,24,1,0,0,0,0,1,1,1,1,96.0,2122.45,1,1,0,0,0,1,0,0,0,1,0,1,0.0452094468906732,1,2,1,4,3.84,0,0,1,1,1,4,0.24742268041237114
0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.05,20.05,1,1,0,0,0,0,1,1,0,0,0,0,0.9524940617577196,0,0,0,1,10.025,0,0,0,0,0,1,0.047505938242280284
0,1,0,0,54,1,1,0,1,0,0,0,1,1,90.05,4931.8,0,1,0,0,0,1,0,0,0,1,0,3,0.0182553519299383,1,1,1,4,1.6372727272727272,0,0,1,1,1,4,0.5930807248764416
1,0,0,0,4,1,1,0,0,0,0,0,0,1,25.3,116.95,0,0,0,1,0,0,1,0,1,0,0,0,0.2144976685036032,0,0,0,2,5.0600000000000005,0,2,0,0,0,2,0.1520912547528517
0,0,1,1,65,1,1,1,0,1,1,1,1,0,108.65,6937.95,1,0,0,1,0,1,0,1,0,0,0,3,0.0156579886005807,3,2,1,7,1.6462121212121212,0,2,1,0,0,7,0.5927952576379388
1,0,1,0,56,1,1,0,0,0,0,0,0,0,24.3,1261.7,0,0,1,0,0,0,1,0,0,1,0,3,0.0192444761225944,0,0,0,2,0.4263157894736842,0,1,0,0,1,2,2.2134387351778657
0,0,0,0,45,1,0,1,0,1,0,1,1,1,75.95,3273.8,0,1,0,0,1,0,0,0,0,1,0,2,0.0231922560156345,2,2,0,5,1.6510869565217392,0,0,1,0,0,5,0.5847953216374269
1,0,1,1,71,1,0,0,0,0,0,0,0,0,19.7,1415.85,0,0,0,1,0,0,1,0,1,0,0,3,0.0139040830010233,0,0,0,1,0.2736111111111111,0,2,0,0,0,1,3.429951690821256
0,0,1,0,59,1,0,1,1,1,0,1,0,0,66.4,3958.2,0,0,1,0,1,0,0,0,1,0,0,3,0.0167710648615882,3,1,0,5,1.1066666666666667,0,1,1,0,0,5,0.8753709198813056
0,0,0,0,69,0,0,0,1,1,0,0,0,1,35.75,2492.25,0,0,1,0,1,0,0,1,0,0,0,3,0.0143387145292289,2,0,0,2,0.5107142857142857,0,1,1,0,0,2,1.8775510204081634
0,0,0,0,19,1,0,0,0,0,0,0,0,0,18.8,279.2,0,0,1,0,0,0,1,0,0,0,1,1,0.0670949321912919,0,0,0,1,0.9400000000000001,0,1,0,0,0,1,0.9595959595959596
1,0,1,1,55,1,0,0,0,0,0,0,0,0,19.4,1083.0,0,0,0,1,0,0,1,0,1,0,0,3,0.0178966789667896,0,0,0,1,0.3464285714285714,0,2,0,0,0,1,2.696078431372549
1,0,0,0,38,1,0,0,0,0,0,0,0,0,19.3,755.5,0,0,1,0,0,0,1,0,0,0,1,2,0.0255122273628552,0,0,0,1,0.4948717948717949,0,1,0,0,0,1,1.8719211822660098
0,0,0,0,10,1,0,0,0,0,0,0,0,1,45.55,402.6,1,1,0,0,1,0,0,0,0,1,0,0,0.1128592666005946,0,0,0,1,4.140909090909091,0,0,0,0,1,1,0.21482277121374868
1,1,1,0,47,1,1,1,1,1,0,0,0,1,67.45,3252.0,0,1,0,0,1,0,0,0,1,0,0,2,0.0207347064248386,3,0,0,5,1.4052083333333334,0,0,1,0,0,5,0.6866325785244703
1,0,1,0,2,0,0,0,0,0,0,0,1,1,35.1,68.75,1,1,0,0,1,0,0,0,0,1,0,0,0.503225806451613,0,1,0,1,11.700000000000001,0,0,0,0,1,1,0.055401662049861494
0,0,0,0,1,1,0,0,0,0,0,0,0,0,46.2,46.2,1,1,0,0,1,0,0,0,1,0,0,0,0.978813559322034,0,0,0,1,23.1,0,0,0,0,0,1,0.0211864406779661
1,0,0,0,1,1,0,0,0,0,0,0,0,0,45.15,45.15,1,1,0,0,1,0,0,0,0,1,0,0,0.9783315276273022,0,0,0,1,22.575,0,0,0,0,1,1,0.021668472372697724
0,1,0,0,1,0,0,0,1,1,0,0,1,1,43.3,43.3,1,1,0,0,1,0,0,0,0,1,0,0,0.9774266365688488,2,1,0,3,21.65,0,0,1,0,1,3,0.022573363431151242
0,0,1,1,46,1,0,0,0,0,0,0,0,1,20.1,936.85,0,0,0,1,0,0,1,0,0,0,1,2,0.0214319987204776,0,0,0,1,0.4276595744680851,0,2,0,0,0,1,2.1800947867298577
1,1,0,0,38,1,0,1,1,0,0,0,0,1,57.15,2250.65,1,1,0,0,1,0,0,0,1,0,0,2,0.0253813869828792,2,0,0,3,1.4653846153846153,0,0,1,0,0,3,0.6534823731728289
1,0,1,0,65,1,0,1,0,1,1,0,0,0,58.9,3857.1,0,0,0,1,1,0,0,0,1,0,0,3,0.0152665819963194,3,0,0,4,0.8924242424242425,0,2,1,0,0,4,1.0851419031719534
1,0,1,0,19,1,0,1,0,0,0,0,0,1,73.2,1441.1,1,1,0,0,0,1,0,0,0,1,0,1,0.050759309340545,1,0,0,2,3.66,0,0,1,1,0,2,0.25606469002695414
0,0,0,0,52,1,0,0,1,0,0,0,1,1,85.35,4338.6,1,1,0,0,0,1,0,0,0,1,0,3,0.0196677113097981,1,1,0,3,1.6103773584905658,0,0,1,1,1,3,0.6022003474232774
0,0,1,1,71,1,0,0,0,0,0,0,0,0,19.45,1378.45,0,0,0,1,0,0,1,0,0,0,1,3,0.0140998223929827,0,0,0,1,0.2701388888888889,0,2,0,0,0,1,3.4718826405867973
1,0,0,0,1,1,0,0,0,0,0,0,0,0,45.95,45.95,1,1,0,0,1,0,0,0,0,0,1,0,0.9787007454739084,0,0,0,1,22.975,0,0,0,0,0,1,0.021299254526091587
1,1,0,0,52,0,0,0,1,1,1,1,0,1,50.5,2566.3,0,1,0,0,1,0,0,0,0,1,0,3,0.0196704709227593,3,1,0,4,0.9528301886792453,0,0,1,0,1,4,1.0097087378640777
0,0,1,0,6,1,1,0,0,0,0,0,0,0,25.1,171.0,0,0,1,0,0,0,1,0,0,0,1,0,0.1459302325581395,0,0,0,2,3.585714285714286,0,1,0,0,0,2,0.22988505747126436
1,1,1,0,26,1,0,0,0,1,0,0,1,0,60.7,1597.4,0,0,1,0,1,0,0,0,0,0,1,2,0.0379754754754754,1,1,0,3,2.2481481481481485,0,1,1,0,0,3,0.4213938411669368
0,1,0,0,48,1,1,0,1,0,0,1,1,1,99.0,4744.35,0,0,1,0,0,1,0,0,0,1,0,2,0.0208625285806104,1,2,1,5,2.020408163265306,0,1,1,0,1,5,0.48
1,0,1,1,64,1,1,1,0,0,1,1,1,1,104.4,6721.6,0,0,1,0,0,1,0,1,0,0,0,3,0.0155297057686014,2,2,1,6,1.6061538461538463,0,1,1,0,0,6,0.6072106261859582
1,0,0,0,3,1,0,0,1,0,0,1,0,0,83.75,247.25,1,1,0,0,0,1,0,0,0,1,0,0,0.337361530715005,1,1,0,3,20.9375,1,0,1,1,1,3,0.035398230088495575
0,0,0,0,1,1,0,0,0,0,0,0,0,1,44.05,44.05,0,1,0,0,1,0,0,1,0,0,0,0,0.9778024417314096,0,0,0,1,22.025,0,0,0,0,0,1,0.022197558268590458
0,0,1,1,72,1,1,0,0,0,0,0,0,0,24.1,1734.65,0,0,0,1,0,0,1,0,1,0,0,3,0.0138852879324748,0,0,0,2,0.3301369863013699,0,2,0,0,0,2,2.8685258964143423
0,0,0,0,1,1,0,0,0,0,0,0,0,1,45.55,45.55,0,1,0,0,1,0,0,0,0,0,1,0,0.9785177228786252,0,0,0,1,22.775,0,0,0,0,0,1,0.021482277121374866
1,0,1,1,51,1,1,1,1,0,0,0,1,1,93.8,4539.35,0,1,0,0,0,1,0,0,0,1,0,3,0.0206592002819165,2,1,1,5,1.8038461538461539,0,0,1,1,0,5,0.5379746835443038
1,0,1,1,41,1,0,0,0,0,0,0,0,0,19.7,804.25,0,0,0,1,0,0,1,1,0,0,0,2,0.0244644520335299,0,0,0,1,0.46904761904761905,0,2,0,0,0,1,1.9806763285024156
1,0,1,1,72,1,0,1,1,1,0,1,0,1,70.65,5011.15,0,0,0,1,1,0,0,0,1,0,0,3,0.0140957473339784,3,1,0,5,0.9678082191780822,0,2,1,0,0,5,1.0048848569434752
1,0,1,0,43,1,1,1,1,0,1,1,1,0,86.45,3574.5,0,0,0,1,1,0,0,0,1,0,0,2,0.0241784365822961,3,2,0,7,1.9647727272727273,0,2,1,0,0,7,0.49170954831332186
0,0,1,0,72,1,1,1,1,1,1,1,1,1,114.1,8086.4,0,0,0,1,0,1,0,0,1,0,0,3,0.0141083661003536,4,2,1,8,1.5630136986301368,0,2,1,0,0,8,0.6255430060816681
0,0,1,0,47,1,1,0,0,0,0,1,1,1,95.2,4563.0,0,0,1,0,0,1,0,0,1,0,0,2,0.0208588957055214,0,2,1,4,1.9833333333333334,0,1,0,0,0,4,0.48856548856548854
0,0,0,0,72,1,1,1,1,1,1,1,1,0,88.55,6362.35,0,0,0,1,1,0,0,0,1,0,0,3,0.0139156262031791,4,2,0,8,1.213013698630137,0,2,1,0,0,8,0.8040201005025126
0,0,0,0,3,1,0,0,0,0,0,0,0,1,20.75,67.1,0,1,0,0,0,0,1,0,1,0,0,0,0.3046989720998532,0,0,0,1,5.1875,0,0,0,0,0,1,0.13793103448275862
0,0,0,0,1,1,0,0,0,0,0,0,0,1,70.05,70.05,1,1,0,0,0,1,0,0,0,1,0,0,0.9859254046446164,0,0,0,1,35.025,1,0,0,1,1,1,0.014074595355383534
